file_name,class,name,num_inds,confidence,datetime,media,model
06220271.JPG,7,Red-collared Dove,1.0,0.8408146500587463,2022-07-03 21:06:34,image,color
06220272.JPG,7,Red-collared Dove,1.0,0.8967528939247131,2022-07-03 21:06:35,image,color
06220273.JPG,7,Red-collared Dove,1.0,0.9270423650741577,2022-07-03 21:06:36,image,color
06220274.MP4,7.0,Red-collared Dove,1.0,0.9289263933897018,2022-07-03 21:06:37,video,color
06220275.JPG,7,Red-collared Dove,1.0,0.9383047819137573,2022-07-03 21:06:39,image,color
06220276.JPG,7,Red-collared Dove,1.0,0.9290179014205933,2022-07-03 21:06:40,image,color
06220277.JPG,7,Red-collared Dove,1.0,0.9375754594802856,2022-07-03 21:06:41,image,color
06220278.MP4,7.0,Red-collared Dove,1.0,0.911028250058492,2022-07-03 21:06:41,video,color
06220278.MP4,10.0,Long-tailed Shrike,1.0,0.7765052318572998,2022-07-03 21:06:41,video,color
06220279.JPG,7,Red-collared Dove,1.0,0.9181506037712097,2022-07-03 21:06:45,image,color
06220280.JPG,7,Red-collared Dove,1.0,0.9158165454864502,2022-07-03 21:06:46,image,color
06220281.JPG,7,Red-collared Dove,1.0,0.9226958751678467,2022-07-03 21:06:47,image,color
06220282.MP4,7.0,Red-collared Dove,1.0,0.9126587733626366,2022-07-03 21:06:48,video,color
06220283.JPG,7,Red-collared Dove,1.0,0.9148008823394775,2022-07-03 21:06:50,image,color
06220284.JPG,7,Red-collared Dove,1.0,0.9264559149742126,2022-07-03 21:06:51,image,color
06220285.JPG,7,Red-collared Dove,1.0,0.9131866097450256,2022-07-03 21:06:52,image,color
06220286.MP4,7.0,Red-collared Dove,1.0,0.9102184996008873,2022-07-03 21:06:52,video,color
06220287.JPG,7,Red-collared Dove,1.0,0.9184008836746216,2022-07-03 21:06:55,image,color
06220288.JPG,7,Red-collared Dove,1.0,0.9202889204025269,2022-07-03 21:06:56,image,color
06220289.JPG,7,Red-collared Dove,1.0,0.9319209456443787,2022-07-03 21:06:57,image,color
06220290.MP4,7.0,Red-collared Dove,1.0,0.9171515665948391,2022-07-03 21:06:58,video,color
06220291.JPG,7,Red-collared Dove,1.0,0.9412282705307007,2022-07-03 21:07:00,image,color
06220292.JPG,7,Red-collared Dove,1.0,0.9194674491882324,2022-07-03 21:07:01,image,color
06220293.JPG,7,Red-collared Dove,1.0,0.9222069978713989,2022-07-03 21:07:02,image,color
06220294.MP4,7.0,Red-collared Dove,1.0,0.9204520583152771,2022-07-03 21:07:02,video,color
06220295.JPG,7,Red-collared Dove,1.0,0.931236743927002,2022-07-03 21:07:06,image,color
06220296.JPG,7,Red-collared Dove,1.0,0.9353436231613159,2022-07-03 21:07:06,image,color
06220297.JPG,7,Red-collared Dove,1.0,0.936173141002655,2022-07-03 21:07:07,image,color
06220298.MP4,7.0,Red-collared Dove,1.0,0.9214213229715824,2022-07-03 21:07:08,video,color
06220299.JPG,7,Red-collared Dove,1.0,0.9283890724182129,2022-07-03 21:07:11,image,color
06220300.JPG,7,Red-collared Dove,1.0,0.9303033351898193,2022-07-03 21:07:11,image,color
06220301.JPG,7,Red-collared Dove,1.0,0.9410808086395264,2022-07-03 21:07:12,image,color
06220302.MP4,7.0,Red-collared Dove,1.0,0.9248134046792984,2022-07-03 21:07:13,video,color
06220303.JPG,7,Red-collared Dove,1.0,0.915213942527771,2022-07-03 21:07:15,image,color
06220304.JPG,7,Red-collared Dove,1.0,0.9180894494056702,2022-07-03 21:07:16,image,color
06220305.JPG,7,Red-collared Dove,1.0,0.9301971793174744,2022-07-03 21:07:17,image,color
06220306.MP4,7.0,Red-collared Dove,1.0,0.9231768064200878,2022-07-03 21:07:17,video,color
06220307.JPG,7,Red-collared Dove,1.0,0.9209553003311157,2022-07-03 21:07:20,image,color
06220308.JPG,7,Red-collared Dove,1.0,0.9039573073387146,2022-07-03 21:07:21,image,color
06220309.JPG,7,Red-collared Dove,1.0,0.9231055974960327,2022-07-03 21:07:21,image,color
06220310.MP4,7.0,Red-collared Dove,1.0,0.9118725955486298,2022-07-03 21:07:22,video,color
06220311.JPG,7,Red-collared Dove,1.0,0.9265313148498535,2022-07-03 21:07:24,image,color
06220312.JPG,7,Red-collared Dove,1.0,0.9241935610771179,2022-07-03 21:07:25,image,color
06220313.JPG,7,Red-collared Dove,1.0,0.9279853105545044,2022-07-03 21:07:26,image,color
06220314.MP4,7.0,Red-collared Dove,1.0,0.9296289347112179,2022-07-03 21:07:27,video,color
06220315.JPG,7,Red-collared Dove,1.0,0.9171206951141357,2022-07-03 21:07:30,image,color
06220316.JPG,7,Red-collared Dove,1.0,0.9223625659942627,2022-07-03 21:07:30,image,color
06220317.JPG,7,Red-collared Dove,1.0,0.9139338135719299,2022-07-03 21:07:30,image,color
06220318.MP4,7.0,Red-collared Dove,1.0,0.9212352894246578,2022-07-03 21:07:31,video,color
06220319.JPG,7,Red-collared Dove,1.0,0.9189712405204773,2022-07-03 21:07:34,image,color
06220320.JPG,7,Red-collared Dove,1.0,0.9263378381729126,2022-07-03 21:07:34,image,color
06220321.JPG,7,Red-collared Dove,1.0,0.9275636672973633,2022-07-03 21:07:35,image,color
06220322.MP4,7.0,Red-collared Dove,1.0,0.9247195348143578,2022-07-03 21:07:36,video,color
06220323.JPG,7,Red-collared Dove,1.0,0.9223085641860962,2022-07-03 21:07:39,image,color
06220324.JPG,7,Red-collared Dove,1.0,0.9195126891136169,2022-07-03 21:07:40,image,color
06220325.JPG,7,Red-collared Dove,1.0,0.915959358215332,2022-07-03 21:07:41,image,color
06220326.MP4,7.0,Red-collared Dove,1.0,0.9238149709999561,2022-07-03 21:07:42,video,color
06220327.JPG,7,Red-collared Dove,1.0,0.9084798693656921,2022-07-03 21:07:44,image,color
06220328.JPG,7,Red-collared Dove,1.0,0.920880913734436,2022-07-03 21:07:45,image,color
06220329.JPG,7,Red-collared Dove,1.0,0.9294679760932922,2022-07-03 21:07:46,image,color
06220330.MP4,7.0,Red-collared Dove,1.0,0.9058708660304546,2022-07-03 21:07:46,video,color
06220331.JPG,7,Red-collared Dove,1.0,0.8835858702659607,2022-07-03 21:07:49,image,color
06220332.JPG,7,Red-collared Dove,1.0,0.909467339515686,2022-07-03 21:07:50,image,color
06220333.JPG,7,Red-collared Dove,1.0,0.8673998117446899,2022-07-03 21:07:51,image,color
06220334.MP4,7.0,Red-collared Dove,1.0,0.9209805615246296,2022-07-03 21:07:52,video,color
06220335.JPG,7,Red-collared Dove,1.0,0.9296760559082031,2022-07-03 21:07:55,image,color
06220336.JPG,7,Red-collared Dove,1.0,0.9339694380760193,2022-07-03 21:07:56,image,color
06220337.JPG,7,Red-collared Dove,1.0,0.9327645301818848,2022-07-03 21:07:56,image,color
06220338.MP4,7.0,Red-collared Dove,1.0,0.9186737574636936,2022-07-03 21:07:57,video,color
06220339.JPG,7,Red-collared Dove,1.0,0.901801586151123,2022-07-03 21:07:59,image,color
06220340.JPG,7,Red-collared Dove,1.0,0.9268350005149841,2022-07-03 21:08:00,image,color
06220341.JPG,7,Red-collared Dove,1.0,0.9292674660682678,2022-07-03 21:08:01,image,color
06220342.MP4,7.0,Red-collared Dove,1.0,0.9336960352957249,2022-07-03 21:08:02,video,color
06220343.JPG,7,Red-collared Dove,1.0,0.9230276942253113,2022-07-03 21:08:04,image,color
06220344.JPG,7,Red-collared Dove,1.0,0.9160470366477966,2022-07-03 21:08:05,image,color
06220345.JPG,7,Red-collared Dove,1.0,0.9219027757644653,2022-07-03 21:08:06,image,color
06220346.MP4,7.0,Red-collared Dove,1.0,0.9253785610198975,2022-07-03 21:08:06,video,color
06220347.JPG,7,Red-collared Dove,1.0,0.8215125203132629,2022-07-03 21:08:10,image,color
06220348.JPG,7,Red-collared Dove,1.0,0.8498089909553528,2022-07-03 21:08:11,image,color
06220349.JPG,7,Red-collared Dove,1.0,0.8718888759613037,2022-07-03 21:08:11,image,color
06220350.MP4,7.0,Red-collared Dove,1.0,0.8670463524758816,2022-07-03 21:08:12,video,color
06220351.JPG,7,Red-collared Dove,1.0,0.9306961297988892,2022-07-03 21:08:15,image,color
06220352.JPG,7,Red-collared Dove,1.0,0.9254868626594543,2022-07-03 21:08:16,image,color
06220353.JPG,7,Red-collared Dove,1.0,0.934228241443634,2022-07-03 21:08:17,image,color
06220354.MP4,7.0,Red-collared Dove,1.0,0.9167564287781715,2022-07-03 21:08:17,video,color
06220355.JPG,7,Red-collared Dove,1.0,0.9140176773071289,2022-07-03 21:08:20,image,color
06220356.JPG,7,Red-collared Dove,1.0,0.9229477643966675,2022-07-03 21:08:21,image,color
06220357.JPG,7,Red-collared Dove,1.0,0.9200502634048462,2022-07-03 21:08:22,image,color
06220358.MP4,7.0,Red-collared Dove,1.0,0.9240483343601227,2022-07-03 21:08:23,video,color
06220359.JPG,7,Red-collared Dove,1.0,0.903233528137207,2022-07-03 21:08:25,image,color
06220360.JPG,7,Red-collared Dove,1.0,0.9039324522018433,2022-07-03 21:08:26,image,color
06220361.JPG,7,Red-collared Dove,1.0,0.9148274660110474,2022-07-03 21:08:26,image,color
06220362.MP4,7.0,Red-collared Dove,1.0,0.880586039274931,2022-07-03 21:08:27,video,color
06220362.MP4,9.0,Eurasian Tree-sparrow,1.0,0.33593109250068665,2022-07-03 21:08:27,video,color
06220363.JPG,7,Red-collared Dove,1.0,0.9177244305610657,2022-07-03 21:08:30,image,color
06220364.JPG,7,Red-collared Dove,1.0,0.9142343401908875,2022-07-03 21:08:31,image,color
06220365.JPG,7,Red-collared Dove,1.0,0.9287216663360596,2022-07-03 21:08:32,image,color
06220366.MP4,7.0,Red-collared Dove,1.0,0.9289994426071644,2022-07-03 21:08:33,video,color
06220367.JPG,7,Red-collared Dove,1.0,0.6944240927696228,2022-07-03 21:08:36,image,color
06220368.JPG,7,Red-collared Dove,1.0,0.8271848559379578,2022-07-03 21:08:37,image,color
06220369.JPG,7,Red-collared Dove,1.0,0.8924893736839294,2022-07-03 21:08:37,image,color
06220370.MP4,7.0,Red-collared Dove,1.0,0.91978595033288,2022-07-03 21:08:38,video,color
06220371.JPG,7,Red-collared Dove,1.0,0.9392547011375427,2022-07-03 21:08:41,image,color
06220372.JPG,7,Red-collared Dove,1.0,0.9182462692260742,2022-07-03 21:08:42,image,color
06220373.JPG,7,Red-collared Dove,1.0,0.8288669586181641,2022-07-03 21:08:42,image,color
06220374.MP4,7.0,Red-collared Dove,1.0,0.9129600115120411,2022-07-03 21:08:43,video,color
06220375.JPG,7,Red-collared Dove,1.0,0.9166359305381775,2022-07-03 21:08:46,image,color
06220376.JPG,7,Red-collared Dove,1.0,0.9264280200004578,2022-07-03 21:08:47,image,color
06220377.JPG,7,Red-collared Dove,1.0,0.9223626852035522,2022-07-03 21:08:47,image,color
06220378.MP4,7.0,Red-collared Dove,1.0,0.921910498291254,2022-07-03 21:08:48,video,color
06220379.JPG,7,Red-collared Dove,1.0,0.936242938041687,2022-07-03 21:08:50,image,color
06220380.JPG,7,Red-collared Dove,1.0,0.931773841381073,2022-07-03 21:08:51,image,color
06220381.JPG,7,Red-collared Dove,1.0,0.9250006675720215,2022-07-03 21:08:52,image,color
06220382.MP4,2.0,Brown Shrike,1.0,0.6798294186592102,2022-07-03 21:08:53,video,color
06220382.MP4,7.0,Red-collared Dove,1.0,0.900406281153361,2022-07-03 21:08:53,video,color
06220383.JPG,7,Red-collared Dove,1.0,0.9342498779296875,2022-07-03 21:08:55,image,color
06220384.JPG,7,Red-collared Dove,1.0,0.9240126609802246,2022-07-03 21:08:56,image,color
06220385.JPG,7,Red-collared Dove,1.0,0.9318253993988037,2022-07-03 21:08:57,image,color
06220386.MP4,7.0,Red-collared Dove,1.0,0.919376328587532,2022-07-03 21:08:58,video,color
06220387.JPG,7,Red-collared Dove,1.0,0.9277440309524536,2022-07-03 21:09:00,image,color
06220388.JPG,7,Red-collared Dove,1.0,0.9080960154533386,2022-07-03 21:09:01,image,color
06220389.JPG,7,Red-collared Dove,1.0,0.9229677319526672,2022-07-03 21:09:02,image,color
06220390.MP4,7.0,Red-collared Dove,1.0,0.9241575039923191,2022-07-03 21:09:03,video,color
06220391.JPG,7,Red-collared Dove,1.0,0.9181941151618958,2022-07-03 21:09:05,image,color
06220392.JPG,7,Red-collared Dove,1.0,0.8892808556556702,2022-07-03 21:09:06,image,color
06220393.JPG,7,Red-collared Dove,1.0,0.9067288637161255,2022-07-03 21:09:07,image,color
06220394.MP4,7.0,Red-collared Dove,1.0,0.9188567511737347,2022-07-03 21:09:08,video,color
06220395.JPG,7,Red-collared Dove,1.0,0.9167647361755371,2022-07-03 21:09:10,image,color
06220396.JPG,7,Red-collared Dove,1.0,0.9205023646354675,2022-07-03 21:09:11,image,color
06220397.JPG,7,Red-collared Dove,1.0,0.9117704033851624,2022-07-03 21:09:12,image,color
06220398.MP4,7.0,Red-collared Dove,1.0,0.919270820915699,2022-07-03 21:09:12,video,color
06220399.JPG,7,Red-collared Dove,1.0,0.8592422604560852,2022-07-03 21:09:15,image,color
06220400.JPG,7,Red-collared Dove,1.0,0.9151626825332642,2022-07-03 21:09:16,image,color
06220401.JPG,7,Red-collared Dove,1.0,0.833189845085144,2022-07-03 21:09:17,image,color
06220402.MP4,7.0,Red-collared Dove,2.0,0.9089835435152054,2022-07-03 21:09:18,video,color
06220403.JPG,7,Red-collared Dove,1.0,0.9205830693244934,2022-07-03 21:09:20,image,color
06220404.JPG,7,Red-collared Dove,1.0,0.9187480807304382,2022-07-03 21:09:21,image,color
06220405.JPG,7,Red-collared Dove,1.0,0.918755054473877,2022-07-03 21:09:21,image,color
06220406.MP4,7.0,Red-collared Dove,1.0,0.9142994023859501,2022-07-03 21:09:22,video,color
06220407.JPG,7,Red-collared Dove,1.0,0.8816593885421753,2022-07-03 21:09:25,image,color
06220408.JPG,7,Red-collared Dove,1.0,0.9125825762748718,2022-07-03 21:09:25,image,color
06220409.JPG,7,Red-collared Dove,1.0,0.8585058450698853,2022-07-03 21:09:26,image,color
06220410.MP4,7.0,Red-collared Dove,1.0,0.9158608615398407,2022-07-03 21:09:27,video,color
06220411.JPG,7,Red-collared Dove,1.0,0.9386528134346008,2022-07-03 21:09:30,image,color
06220412.JPG,7,Red-collared Dove,1.0,0.8827340006828308,2022-07-03 21:09:30,image,color
06220413.JPG,7,Red-collared Dove,1.0,0.8346685171127319,2022-07-03 21:09:31,image,color
06220414.MP4,7.0,Red-collared Dove,1.0,0.9211898222565651,2022-07-03 21:09:32,video,color
06220415.JPG,7,Red-collared Dove,1.0,0.9113841652870178,2022-07-03 21:09:34,image,color
06220416.JPG,7,Red-collared Dove,1.0,0.9233646988868713,2022-07-03 21:09:35,image,color
06220417.JPG,7,Red-collared Dove,1.0,0.9249744415283203,2022-07-03 21:09:36,image,color
06220418.MP4,7.0,Red-collared Dove,1.0,0.9155716598033905,2022-07-03 21:09:36,video,color
06220419.JPG,7,Red-collared Dove,1.0,0.8904651999473572,2022-07-03 21:09:39,image,color
06220420.JPG,7,Red-collared Dove,1.0,0.9157793521881104,2022-07-03 21:09:40,image,color
06220421.JPG,7,Red-collared Dove,1.0,0.9168364405632019,2022-07-03 21:09:40,image,color
06220422.MP4,2.0,Brown Shrike,1.0,0.7528086304664612,2022-07-03 21:09:41,video,color
06220422.MP4,7.0,Red-collared Dove,1.0,0.9061502615610758,2022-07-03 21:09:41,video,color
06220423.JPG,,,0.0,,2022-07-03 21:09:43,image,color
06220424.JPG,,,0.0,,2022-07-03 21:09:44,image,color
06220425.JPG,,,0.0,,2022-07-03 21:09:45,image,color
06220426.MP4,,,0.0,,2022-07-03 21:09:46,video,color
06220427.JPG,7,Red-collared Dove,1.0,0.9266195893287659,2022-07-03 21:09:48,image,color
06220428.JPG,7,Red-collared Dove,1.0,0.9389195442199707,2022-07-03 21:09:49,image,color
06220429.JPG,7,Red-collared Dove,1.0,0.9378999471664429,2022-07-03 21:09:50,image,color
06220430.MP4,7.0,Red-collared Dove,1.0,0.9210626929998398,2022-07-03 21:09:50,video,color
06220431.JPG,7,Red-collared Dove,1.0,0.9218480587005615,2022-07-03 21:09:53,image,color
06220432.JPG,7,Red-collared Dove,1.0,0.904819130897522,2022-07-03 21:09:54,image,color
06220433.JPG,7,Red-collared Dove,1.0,0.917527437210083,2022-07-03 21:09:55,image,color
06220434.MP4,7.0,Red-collared Dove,1.0,0.9237804710865021,2022-07-03 21:09:56,video,color
06220435.JPG,7,Red-collared Dove,1.0,0.9038116931915283,2022-07-03 21:09:58,image,color
06220436.JPG,7,Red-collared Dove,1.0,0.9299279451370239,2022-07-03 21:09:59,image,color
06220437.JPG,7,Red-collared Dove,1.0,0.9219834804534912,2022-07-03 21:09:59,image,color
06220438.MP4,7.0,Red-collared Dove,1.0,0.9289515167474747,2022-07-03 21:10:00,video,color
06220439.JPG,7,Red-collared Dove,1.0,0.9216195940971375,2022-07-03 21:10:03,image,color
06220440.JPG,7,Red-collared Dove,1.0,0.9108014106750488,2022-07-03 21:10:04,image,color
06220441.JPG,7,Red-collared Dove,1.0,0.9256436228752136,2022-07-03 21:10:05,image,color
06220442.MP4,7.0,Red-collared Dove,1.0,0.9211427830159664,2022-07-03 21:10:06,video,color
06220443.JPG,7,Red-collared Dove,1.0,0.9207829833030701,2022-07-03 21:10:08,image,color
06220444.JPG,7,Red-collared Dove,1.0,0.9326651096343994,2022-07-03 21:10:09,image,color
06220445.JPG,7,Red-collared Dove,1.0,0.9310312867164612,2022-07-03 21:10:10,image,color
06220446.MP4,7.0,Red-collared Dove,1.0,0.9235426746308804,2022-07-03 21:10:11,video,color
06220447.JPG,7,Red-collared Dove,1.0,0.9196947813034058,2022-07-03 21:10:13,image,color
06220448.JPG,7,Red-collared Dove,1.0,0.9204697608947754,2022-07-03 21:10:14,image,color
06220449.JPG,7,Red-collared Dove,1.0,0.9328193664550781,2022-07-03 21:10:15,image,color
06220450.MP4,7.0,Red-collared Dove,1.0,0.9307893328368664,2022-07-03 21:10:15,video,color
06220451.JPG,7,Red-collared Dove,1.0,0.9370827078819275,2022-07-03 21:10:18,image,color
06220452.JPG,7,Red-collared Dove,1.0,0.9370003342628479,2022-07-03 21:10:19,image,color
06220453.JPG,7,Red-collared Dove,1.0,0.9366664886474609,2022-07-03 21:10:19,image,color
06220454.MP4,7.0,Red-collared Dove,1.0,0.9349206760525703,2022-07-03 21:10:20,video,color
06220455.JPG,7,Red-collared Dove,1.0,0.9141116738319397,2022-07-03 21:10:23,image,color
06220456.JPG,7,Red-collared Dove,1.0,0.9352595806121826,2022-07-03 21:10:23,image,color
06220457.JPG,7,Red-collared Dove,1.0,0.9253564476966858,2022-07-03 21:10:24,image,color
06220458.MP4,7.0,Red-collared Dove,1.0,0.924202211201191,2022-07-03 21:10:25,video,color
06220459.JPG,7,Red-collared Dove,1.0,0.9184795022010803,2022-07-03 21:10:28,image,color
06220460.JPG,7,Red-collared Dove,1.0,0.833916962146759,2022-07-03 21:10:28,image,color
06220461.JPG,7,Red-collared Dove,1.0,0.9133660793304443,2022-07-03 21:10:29,image,color
06220462.MP4,7.0,Red-collared Dove,1.0,0.9117353931069374,2022-07-03 21:10:30,video,color
06220463.JPG,7,Red-collared Dove,1.0,0.919597327709198,2022-07-03 21:10:32,image,color
06220464.JPG,7,Red-collared Dove,1.0,0.9254739284515381,2022-07-03 21:10:33,image,color
06220465.JPG,7,Red-collared Dove,1.0,0.9275507926940918,2022-07-03 21:10:34,image,color
06220466.MP4,7.0,Red-collared Dove,1.0,0.9257107451558113,2022-07-03 21:10:34,video,color
06220467.JPG,7,Red-collared Dove,1.0,0.9334079027175903,2022-07-03 21:10:37,image,color
06220468.JPG,7,Red-collared Dove,1.0,0.9334546327590942,2022-07-03 21:10:38,image,color
06220469.JPG,7,Red-collared Dove,1.0,0.9309760928153992,2022-07-03 21:10:38,image,color
06220470.MP4,7.0,Red-collared Dove,1.0,0.9219792857766151,2022-07-03 21:10:39,video,color
06220471.JPG,7,Red-collared Dove,1.0,0.9266296029090881,2022-07-03 21:10:41,image,color
06220472.JPG,7,Red-collared Dove,1.0,0.9355505108833313,2022-07-03 21:10:42,image,color
06220473.JPG,7,Red-collared Dove,1.0,0.9370008707046509,2022-07-03 21:10:43,image,color
06220474.MP4,7.0,Red-collared Dove,1.0,0.9183976538479328,2022-07-03 21:10:44,video,color
06220475.JPG,7,Red-collared Dove,1.0,0.9374788999557495,2022-07-03 21:10:47,image,color
06220476.JPG,7,Red-collared Dove,1.0,0.9381169080734253,2022-07-03 21:10:48,image,color
06220477.JPG,7,Red-collared Dove,1.0,0.9375641942024231,2022-07-03 21:10:49,image,color
06220478.MP4,7.0,Red-collared Dove,1.0,0.9370679408311844,2022-07-03 21:10:49,video,color
06230479.JPG,7,Red-collared Dove,1.0,0.8243331909179688,2022-07-03 21:10:52,image,color
06230480.JPG,7,Red-collared Dove,1.0,0.9145965576171875,2022-07-03 21:10:53,image,color
06230481.JPG,7,Red-collared Dove,1.0,0.9060742259025574,2022-07-03 21:10:54,image,color
06230482.MP4,7.0,Red-collared Dove,1.0,0.9132150001823902,2022-07-03 21:10:55,video,color
06230483.JPG,7,Red-collared Dove,1.0,0.9065428376197815,2022-07-03 21:10:58,image,color
06230484.JPG,7,Red-collared Dove,1.0,0.9236137866973877,2022-07-03 21:10:59,image,color
06230485.JPG,7,Red-collared Dove,1.0,0.9120805859565735,2022-07-03 21:10:59,image,color
06230486.MP4,7.0,Red-collared Dove,1.0,0.9296924397349358,2022-07-03 21:11:00,video,color
06230487.JPG,7,Red-collared Dove,1.0,0.9216875433921814,2022-07-03 21:11:03,image,color
06230488.JPG,7,Red-collared Dove,1.0,0.9128721356391907,2022-07-03 21:11:03,image,color
06230489.JPG,7,Red-collared Dove,1.0,0.8882461190223694,2022-07-03 21:11:04,image,color
06230490.MP4,7.0,Red-collared Dove,1.0,0.9066367298364639,2022-07-03 21:11:05,video,color
06230491.JPG,7,Red-collared Dove,1.0,0.9275591373443604,2022-07-03 21:11:08,image,color
06230492.JPG,7,Red-collared Dove,1.0,0.9182277321815491,2022-07-03 21:11:08,image,color
06230493.JPG,7,Red-collared Dove,1.0,0.9180235266685486,2022-07-03 21:11:08,image,color
06230494.MP4,7.0,Red-collared Dove,1.0,0.9300927072763443,2022-07-03 21:11:09,video,color
06230495.JPG,7,Red-collared Dove,1.0,0.9286567568778992,2022-07-03 21:11:12,image,color
06230496.JPG,7,Red-collared Dove,1.0,0.9306660294532776,2022-07-03 21:11:12,image,color
06230497.JPG,7,Red-collared Dove,1.0,0.9431499242782593,2022-07-03 21:11:13,image,color
06230498.MP4,7.0,Red-collared Dove,1.0,0.936714418232441,2022-07-03 21:11:14,video,color
06230499.JPG,7,Red-collared Dove,1.0,0.9291671514511108,2022-07-03 21:11:17,image,color
06230500.JPG,7,Red-collared Dove,1.0,0.9304571747779846,2022-07-03 21:11:17,image,color
06230501.JPG,7,Red-collared Dove,1.0,0.9079289436340332,2022-07-03 21:11:18,image,color
06230502.MP4,7.0,Red-collared Dove,1.0,0.9277479387819767,2022-07-03 21:11:19,video,color
06230503.JPG,7,Red-collared Dove,1.0,0.9261312484741211,2022-07-03 21:11:22,image,color
06230504.JPG,7,Red-collared Dove,1.0,0.9407916069030762,2022-07-03 21:11:23,image,color
06230505.JPG,7,Red-collared Dove,1.0,0.9414456486701965,2022-07-03 21:11:24,image,color
06230506.MP4,7.0,Red-collared Dove,1.0,0.9334073662757874,2022-07-03 21:11:24,video,color
06230507.JPG,7,Red-collared Dove,1.0,0.9363863468170166,2022-07-03 21:11:28,image,color
06230508.JPG,7,Red-collared Dove,1.0,0.9184840321540833,2022-07-03 21:11:28,image,color
06230509.JPG,7,Red-collared Dove,1.0,0.9443967342376709,2022-07-03 21:11:29,image,color
06230510.MP4,7.0,Red-collared Dove,1.0,0.9274418838322163,2022-07-03 21:11:32,video,color
06230511.JPG,7,Red-collared Dove,1.0,0.9015967845916748,2022-07-03 21:11:34,image,color
06230512.JPG,7,Red-collared Dove,1.0,0.9165173768997192,2022-07-03 21:11:35,image,color
06230513.JPG,7,Red-collared Dove,1.0,0.8606361746788025,2022-07-03 21:11:36,image,color
06230514.MP4,7.0,Red-collared Dove,1.0,0.9152598343789577,2022-07-03 21:11:37,video,color
06230515.JPG,7,Red-collared Dove,1.0,0.9298146367073059,2022-07-03 21:11:39,image,color
06230516.JPG,7,Red-collared Dove,1.0,0.9401793479919434,2022-07-03 21:11:40,image,color
06230517.JPG,7,Red-collared Dove,1.0,0.93708735704422,2022-07-03 21:11:41,image,color
06230518.MP4,7.0,Red-collared Dove,1.0,0.9143179766833782,2022-07-03 21:11:41,video,color
06230519.JPG,7,Red-collared Dove,1.0,0.9066399335861206,2022-07-03 21:11:44,image,color
06230520.JPG,7,Red-collared Dove,1.0,0.9284564852714539,2022-07-03 21:11:45,image,color
06230521.JPG,7,Red-collared Dove,1.0,0.9320307970046997,2022-07-03 21:11:45,image,color
06230522.MP4,7.0,Red-collared Dove,1.0,0.9325675256550312,2022-07-03 21:11:46,video,color
06230523.JPG,7,Red-collared Dove,1.0,0.915404736995697,2022-07-03 21:11:50,image,color
06230524.JPG,7,Red-collared Dove,1.0,0.9380685687065125,2022-07-03 21:11:50,image,color
06230525.JPG,7,Red-collared Dove,1.0,0.9359379410743713,2022-07-03 21:11:51,image,color
06230526.MP4,7.0,Red-collared Dove,1.0,0.9166534915566444,2022-07-03 21:11:52,video,color
06230527.JPG,7,Red-collared Dove,1.0,0.9031289219856262,2022-07-03 21:11:54,image,color
06230528.JPG,7,Red-collared Dove,1.0,0.9114170074462891,2022-07-03 21:11:54,image,color
06230529.JPG,7,Red-collared Dove,1.0,0.8620832562446594,2022-07-03 21:11:54,image,color
06230530.MP4,7.0,Red-collared Dove,1.0,0.9153197146952152,2022-07-03 21:11:54,video,color
06230531.JPG,7,Red-collared Dove,1.0,0.9202260971069336,2022-07-03 21:11:56,image,color
06230532.JPG,7,Red-collared Dove,1.0,0.9371104836463928,2022-07-03 21:11:56,image,color
06230533.JPG,7,Red-collared Dove,1.0,0.9190623164176941,2022-07-03 21:11:56,image,color
06230534.MP4,7.0,Red-collared Dove,1.0,0.9007318094372749,2022-07-03 21:11:56,video,color
06230535.JPG,7,Red-collared Dove,1.0,0.9403953552246094,2022-07-03 21:11:59,image,color
06230536.JPG,7,Red-collared Dove,1.0,0.927823543548584,2022-07-03 21:11:59,image,color
06230537.JPG,7,Red-collared Dove,1.0,0.8879289031028748,2022-07-03 21:11:59,image,color
06230538.MP4,7.0,Red-collared Dove,1.0,0.9337120838463306,2022-07-03 21:11:59,video,color
06230539.JPG,7,Red-collared Dove,1.0,0.9328995943069458,2022-07-03 21:12:01,image,color
06230540.JPG,7,Red-collared Dove,1.0,0.9294907450675964,2022-07-03 21:12:01,image,color
06230541.JPG,7,Red-collared Dove,1.0,0.9235110282897949,2022-07-03 21:12:01,image,color
06230542.MP4,7.0,Red-collared Dove,1.0,0.9254966005682945,2022-07-03 21:12:01,video,color
06230543.JPG,7,Red-collared Dove,1.0,0.9298158288002014,2022-07-03 21:12:03,image,color
06230544.JPG,7,Red-collared Dove,1.0,0.9331269264221191,2022-07-03 21:12:03,image,color
06230545.JPG,7,Red-collared Dove,1.0,0.9341744780540466,2022-07-03 21:12:03,image,color
06230546.MP4,7.0,Red-collared Dove,1.0,0.9187920838594437,2022-07-03 21:12:03,video,color
06230547.JPG,7,Red-collared Dove,1.0,0.9125424027442932,2022-07-03 21:12:05,image,color
06230548.JPG,7,Red-collared Dove,1.0,0.8729571104049683,2022-07-03 21:12:05,image,color
06230549.JPG,7,Red-collared Dove,1.0,0.9223849773406982,2022-07-03 21:12:05,image,color
06230550.MP4,2.0,Brown Shrike,1.0,0.6491492390632629,2022-07-03 21:12:05,video,color
